,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
D00565,0,4,0,0,8,0,0,0,0,0,0,0,0,8,0,8,2,0,0,0,0,1,0,9,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,8,0,8,4,0,0,8,0,4,0,0,0,0,4,0,0,0,13,8,0,0,0,2,8,0,8,0,2,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,8,0,0,0,8,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,2,0,11,0,0,0,5,0,0,0,0,0,0,0,8,4,0,0,0,1,4,0,0,0,0,2,4,0,0,10,0,0,0,0,0,0,0,0,0,1,6,0,0,0,8,4,0,8,0,0,0,2,0,0,0,0,0,0,2,8,0,0,0,0,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
D00577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,0,0,0,0,8,0,0,0,0,1,8,0,8,4,0,0,8,1,0,0,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
D00585,0,0,0,1,0,2,0,2,0,1,0,4,0,8,2,0,0,0,0,0,0,1,0,2,4,0,0,1,0,2,0,0,4,0,4,8,2,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,8,1,0,0,0,0,0,4,0,2,0,1,0,0,4,8,0,0,0,0,9,8,8,8,4,8,0,8,3,0,0,0,8,4,4,0,0,0,9,0,0,8,0,4,0,2,8,0,0,8,2,0,10,0,8,0,0,4,0,0,0,0,0,4,4,2,0,0,0,9,0,0,0,12,0,0,0,4,0,0,0,0,0,2,1,0,0,0,2,0,0,10,6,9,2,0,8,0,0,2,0,0,0,8,0,1,4,0,0,0,0,1,0,8,0,8,0,0,0,2,8,0,2,1,0,0,8,8,0,0,0,0,4,0,0,0,1,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,2,8,1,0,6,0,2,0,2,2,4,0,2,0,8,0,4,0,0,0,0,0,4,0,0
D00586,0,0,0,0,4,0,0,2,0,0,0,0,1,8,1,0,4,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,2,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,4,2,8,0,0,0,4,4,0,0,0,9,0,0,4,0,0,0,1,8,0,8,0,0,1,1,0,0,0,0,0,2,0,1,2,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,1,2,0,0,0,0,1,8,0,4,0,6,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,2,4,0,8,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0
D00596,0,4,0,0,6,0,0,2,0,0,0,0,1,3,2,8,2,0,1,0,7,3,0,8,0,0,1,1,0,6,0,6,0,0,0,5,1,0,8,0,0,0,0,0,0,8,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,8,0,0,2,3,0,9,4,8,12,1,0,8,3,4,0,0,0,5,4,0,0,0,9,3,0,0,0,4,8,1,11,8,0,2,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,12,0,0,0,12,0,4,0,4,0,4,1,0,0,2,0,0,4,2,0,0,0,8,2,1,0,0,1,8,0,0,10,2,0,1,0,1,4,0,1,2,0,1,0,8,1,12,0,4,8,14,0,4,3,2,8,0,0,9,0,0,0,2,6,0,0,0,1,8,0,0,0,0,1,8,0,0,8,0,0,0,1,0,2,0,0,8,5,2,0,0,8,0,1,4,0,0,0,0,12,0,0,0,0,0,8,2,0,8,0,0,0,6,0,8,1,11,0,4,0,0,5,0,1,0,8,3,0,1,0,6,0,0
D00627,0,8,0,0,14,0,0,10,0,0,8,0,0,10,0,1,0,0,1,0,1,5,0,0,1,0,0,5,0,6,1,0,0,0,0,12,0,0,6,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,8,0,5,0,0,1,0,0,1,0,0,0,1,8,13,0,0,1,1,0,8,0,0,12,4,0,8,1,8,8,0,0,8,2,0,0,9,8,8,0,0,0,6,0,8,0,0,0,2,0,0,3,0,0,12,0,0,2,0,12,0,0,0,12,0,0,0,2,0,0,0,0,0,6,8,0,2,0,0,4,0,4,6,8,0,0,0,8,5,0,4,1,0,0,0,5,12,0,1,0,0,0,0,8,3,8,0,2,8,10,3,0,3,1,8,8,0,0,4,1,8,1,5,0,0,4,1,4,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,0,12,0,0,12,6,0,12,0,8,12,0,0,12,0,8,0,4,2,0,0,0,0,4,10,0
D00690,0,0,1,11,0,0,0,2,8,1,2,0,0,8,2,0,0,0,0,8,0,1,0,1,0,0,4,9,0,3,0,0,4,0,3,8,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,2,2,0,0,4,0,2,0,3,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,5,2,0,4,0,0,0,15,0,0,0,4,6,0,2,8,4,2,8,0,0,8,1,0,0,0,0,8,0,0,0,0,4,3,0,0,2,0,8,1,0,0,8,0,0,8,2,4,0,0,0,8,2,0,0,2,0,2,0,1,2,4,1,2,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,2,1,8,8,0,4,0,11,8,0,0,1,0,0,10,0,0,0,0,4,4,8,0,10,1,4,2,0,2,0,0,4,4,0,2,8,0,0,2,0,0,0,0,4,4,8,4,0,1,0,8,8,0,0,0,0,0,8,0,0,8,0,0,2,8,5,0,1,0,2,0,0,0,2,14,4,0,2,4,0,0,0,0,2,8,2,2,8,0,0
D00730,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,9,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,8,1,0,0,8,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,8,0,2,0,10,2,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,4,0,0,8,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,2,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
D00898,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,8,2,0,0,0,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,9,8,0,8,4,0,0,8,1,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,8,0,1,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0
D00930,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0
D00950,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,8,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,0,0
D00951,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,1,0,0,8,0,0,8,2,0,0,0,0,8,0,0,0,0,0,2,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,10,8,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0
D00954,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,8,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,0,0
D00956,0,0,0,1,0,0,4,0,0,1,0,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,8,0,0,0,0,1,8,8,8,4,0,0,8,1,0,0,0,0,0,4,0,0,0,9,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,1,0,0,8,0,0,8,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,4,1,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,8,0,0,0,10,8,0,0,1,0,0,8,0,4,0,0,0,4,0,0,0,1,0,0,0,2,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0
D00961,0,0,0,0,4,0,0,2,0,4,8,0,8,10,0,0,4,0,1,2,1,1,0,0,0,2,9,1,0,6,4,0,2,4,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,8,5,0,2,0,6,8,3,0,0,4,6,1,0,0,13,0,2,4,0,0,1,1,8,0,0,0,0,1,3,4,9,0,0,0,8,2,2,2,0,0,4,0,0,0,0,8,0,0,0,8,0,4,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,4,0,0,0,0,0,4,0,2,0,1,0,12,4,1,0,0,0,1,0,1,8,0,0,0,6,0,2,2,2,8,0,2,6,8,0,0,8,5,4,0,0,1,9,0,8,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,8,1,0,0,4,0,8,0,0,0,0,0,0,6,8,4,2,1,1,0,1,0,0,0,0,0,0,5,0,1,0,2,2,0
D00962,0,4,0,5,2,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,0,1,0,8,0,0,0,1,0,6,0,2,0,0,2,8,1,0,8,0,0,0,0,0,8,0,0,0,8,2,0,4,0,0,8,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,8,4,1,0,8,2,0,0,1,0,0,5,0,0,0,13,0,0,0,1,4,8,0,8,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,8,0,0,0,8,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,4,0,11,8,0,1,7,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,5,2,2,0,0,0,4,0,0,0,0,0,0,1,0,0,4,0,0,2,8,10,0,0,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,6,0,0
D00965,0,0,0,1,4,0,0,6,0,1,0,0,3,8,1,0,4,0,1,0,0,1,2,0,0,0,0,1,0,14,0,0,2,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,2,0,0,9,1,4,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,4,2,8,0,0,0,4,4,0,0,0,11,0,0,4,0,4,0,1,9,0,8,0,0,9,1,0,2,0,0,0,2,0,1,2,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,4,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,1,2,0,1,0,0,3,8,0,5,0,6,0,0,2,0,0,2,2,0,0,0,0,0,4,0,0,0,1,10,0,0,1,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,10,4,0,8,0,0,0,0,0,0,6,0,0,0,1,2,0,1,0,4,0,0,0,0,4,0,0,4,2,0,0
D01115,0,0,0,5,0,0,4,0,8,1,0,0,0,0,2,0,0,0,0,0,0,9,0,0,8,0,0,1,0,3,0,0,0,0,2,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,8,0,0,0,4,0,2,0,0,4,0,0,0,9,0,0,0,0,4,0,2,8,0,2,8,0,2,8,0,0,0,0,4,0,0,0,8,0,4,0,4,0,0,0,8,1,0,0,8,0,0,8,2,0,0,0,0,0,0,0,0,0,1,2,0,1,2,4,1,2,0,0,0,0,2,0,0,10,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,10,8,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D01132,1,0,0,0,0,2,0,2,0,0,8,2,1,10,0,0,0,0,0,2,4,9,0,2,5,1,1,13,0,2,9,0,0,0,4,4,11,0,3,3,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,9,0,0,0,0,0,10,4,8,5,1,0,8,5,1,0,0,0,4,6,0,0,2,8,0,0,0,0,8,2,1,8,8,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,4,8,0,0,10,0,12,4,0,0,12,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,1,4,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,0,1,0,1,0,8,8,4,9,10,4,0,2,1,8,0,0,1,2,1,0,2,4,0,0,0,1,13,0,0,2,6,2,4,0,4,8,0,0,4,2,0,0,0,4,8,0,8,8,0,4,0,0,4,0,0,0,0,0,1,0,4,4,0,0,2,0,4,0,0,0,3,0,0,7,2,13,0,0,0,0,0,0,0,0,1,0,1,8,4,2,0
D01161,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,8,2,0,1,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,8,0,0,0,0,0,8,4,8,4,0,0,8,1,0,0,0,0,0,4,0,1,2,8,0,0,0,0,0,0,1,0,0,0,2,0,0,10,4,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,8,0,0,0,8,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,2,0,2,0,1,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,0,15,4,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,0,0,1,2,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,1,0,6,2,0
D01217,0,0,0,1,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,2,8,0,0,8,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,9,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D01294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,5,8,2,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8,4,0,0,0,0,0,8,0,4,0,0,0,8,0,0,0,0,0,0,2,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,8,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,4,0,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,2,2,4,0,2,0,8,0,0,0,0,8,0,0,0,1,0
D01387,0,0,0,1,0,0,4,2,8,1,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,4,9,1,3,0,0,4,0,3,12,1,4,4,0,0,4,2,0,0,0,0,4,0,0,0,0,0,8,8,0,0,10,0,0,0,4,0,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,13,0,0,0,1,4,0,2,8,0,2,8,0,2,8,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,2,8,9,0,0,8,0,0,8,2,0,0,0,0,8,0,0,0,0,0,2,0,1,3,4,1,10,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,10,8,0,0,5,0,0,8,0,0,0,0,8,5,2,0,8,1,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,2,0,11,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,10,2,4,10,2,0,0,0,0,0,2,0,0,0,2,0,0
D01441,0,0,0,1,14,2,0,2,0,0,0,1,0,8,0,0,8,0,0,0,4,1,0,0,4,4,5,5,0,6,1,0,0,9,0,4,1,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,2,8,0,0,0,2,0,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,4,0,0,0,2,8,2,0,0,4,6,0,0,0,13,8,1,0,8,2,0,0,8,8,0,2,0,0,1,0,10,0,0,2,8,0,0,2,0,4,4,0,8,0,0,12,0,0,0,4,0,0,0,6,0,0,0,0,1,2,0,0,6,0,0,4,0,12,6,0,0,0,0,0,1,0,10,0,0,0,0,6,4,0,1,0,0,0,0,0,2,12,0,2,10,6,0,0,3,1,8,1,2,8,6,0,0,2,4,0,0,1,1,12,0,0,0,12,0,0,0,3,12,0,1,8,0,0,0,0,0,8,0,0,0,6,0,0,8,0,0,1,1,0,14,0,0,8,12,0,8,1,0,12,0,0,4,6,0,8,0,1,12,0,0,4,0,8,0,0,2,0,0,1,0,2,10,2
D01689,0,0,0,1,0,0,0,2,8,1,0,0,0,0,2,0,0,0,0,0,0,5,0,8,0,0,12,9,0,3,0,0,4,0,2,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,7,8,8,0,0,10,0,0,0,4,0,2,0,1,2,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,13,0,0,0,0,4,0,2,8,0,2,8,0,2,8,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,8,0,0,0,8,0,0,8,2,0,0,4,0,8,0,0,0,0,0,2,0,1,2,4,1,10,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,8,0,0,5,0,0,8,0,4,0,0,8,0,0,0,8,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,4,2,2,0,0,0,0,0,2,0,2,0,0,0,0
D02217,1,12,0,1,2,0,0,0,1,1,0,0,0,8,0,9,2,0,1,0,0,9,0,11,8,0,0,1,0,6,0,2,0,0,1,8,1,0,8,0,0,0,8,0,8,0,0,0,0,2,0,4,0,4,8,0,2,9,1,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,8,8,0,8,12,1,0,8,2,0,0,2,0,0,13,0,0,1,8,2,8,0,0,0,8,0,8,0,3,10,0,2,2,0,0,0,8,1,2,1,0,8,3,1,8,1,0,0,0,8,0,0,0,8,1,0,0,2,0,0,0,0,8,2,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,5,8,8,6,0,10,8,8,3,2,0,0,4,0,9,0,0,0,5,0,0,0,1,4,0,2,8,0,4,0,0,2,10,4,0,0,0,0,1,0,0,0,1,3,0,0,0,0,5,0,0,0,0,6,4,5,0,2,0,0,4,2,10,8,0,0,0,6,0,0,0,2,8,0,0,0,0,0,0,0,0,0,12,3,0,14,0,0
